Country,Local Purchasing Power Index,Restaurant Price Index,Groceries Index,Cost of Living Plus Rent Index,Rent Index,Cost of Living Index,Overall rank,Score,GDP per capita,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Cost of Happiness,Year,Europe Rank
Finland,116.76333333333334,94.05,72.5,59.64333333333334,31.653333333333336,85.71666666666665,1,7.632000000000001,1.305,0.874,0.681,0.202,0.393,-1.5718611360337202,2018,1
Norway,107.165,130.5,105.95,80.5575,42.95,115.5925,2,7.594,1.456,0.861,0.686,0.286,0.34,-2.3840135738683785,2018,2
Denmark,109.71,108.39666666666666,74.27333333333333,66.49,37.43,93.56333333333332,3,7.555,1.351,0.868,0.6830000000000002,0.284,0.408,-1.7333843654749383,2018,3
Iceland,88.95,133.19,118.15,91.7,57.25,123.78,4,7.495,1.343,0.914,0.677,0.353,0.138,-2.538138786921398,2018,4
Switzerland,128.86499999999998,127.77,132.235,94.38166666666666,56.053333333333335,130.08833333333334,5,7.486999999999999,1.42,0.927,0.66,0.256,0.357,-2.7096445259864943,2018,5
Netherlands,106.65142857142855,90.71714285714286,67.42285714285714,61.12857142857143,38.39142857142857,82.30571428571429,6,7.441,1.361,0.878,0.638,0.333,0.295,-1.328208854590845,2018,6
Sweden,116.754,88.012,76.174,58.294,31.95800000000001,82.822,9,7.314,1.355,0.913,0.659,0.285,0.383,-1.244624679792986,2018,7
United Kingdom,107.09740740740742,83.90148148148148,63.65444444444445,56.17074074074074,33.93777777777778,76.8788888888889,11,7.190000000000001,1.244,0.888,0.464,0.262,0.082,-0.981416513823063,2018,8
Austria,100.14,75.55,78.67,57.26666666666667,29.80333333333333,82.85333333333334,12,7.139,1.341,0.891,0.617,0.242,0.224,-1.1102936987485283,2018,9
Ireland,96.93,88.0475,74.7475,64.5725,41.0975,86.44,14,6.977,1.448,0.876,0.614,0.307,0.306,-1.0861502857367642,2018,10
Germany,128.18944444444443,71.62111111111112,59.61722222222222,53.43611111111111,29.855,75.40333333333334,15,6.965,1.34,0.861,0.586,0.273,0.28,-0.7660085262473532,2018,11
Belgium,95.81,94.665,75.92,58.7975,30.055,85.58,16,6.927,1.324,0.894,0.583,0.188,0.24,-1.023294209286697,2018,12
Luxembourg,127.42,109.61,82.71,79.08,61.59,95.37,17,6.91,1.576,0.896,0.632,0.196,0.321,-1.2859142716095062,2018,13
Czech Republic,77.2125,34.84,43.510000000000005,33.43,17.015,48.725,21,6.711,1.233,0.854,0.543,0.064,0.034,0.1816933381846997,2018,14
Malta,73.50999999999999,79.1,61.705,53.29,31.385,73.69,22,6.627,1.27,0.884,0.645,0.376,0.142,-0.4565937287695149,2018,15
France,100.41625,81.27625,78.12875,57.65125,29.19875,84.155,23,6.489,1.293,0.908,0.52,0.098,0.176,-0.6447360172765383,2018,16
Spain,87.64,60.845454545454544,53.17363636363636,43.49363636363636,23.0,62.58181818181818,36,6.31,1.251,0.965,0.449,0.142,0.074,0.1012202963656283,2018,17
Slovakia,59.57666666666666,43.20666666666667,49.38999999999999,38.27,19.94333333333333,55.34666666666666,39,6.172999999999999,1.21,0.7760000000000001,0.3539999999999999,0.118,0.014,0.4108658208249696,2018,18
Poland,70.9718181818182,37.984545454545454,36.33545454545455,31.405454545454543,16.29090909090909,45.48363636363637,42,6.123000000000001,1.176,0.7810000000000001,0.546,0.108,0.064,0.7273104014029397,2018,19
Italy,76.92272727272727,82.97818181818182,69.90636363636364,54.48090909090909,27.171818181818185,79.91818181818182,47,6.0,1.264,0.9459999999999998,0.281,0.137,0.028,-0.1475722048169805,2018,20
Lithuania,57.82333333333333,47.47,42.39666666666667,34.16,13.963333333333331,52.97,50,5.952000000000001,1.197,0.7159999999999999,0.3499999999999999,0.026,0.006,0.648564824666099,2018,21
Slovenia,74.7,57.7,54.76,43.84,20.62,65.47,51,5.948,1.219,0.856,0.633,0.16,0.051,0.2995677123555381,2018,22
Romania,57.45555555555556,32.483333333333334,32.80222222222223,25.22888888888889,10.092222222222222,39.32666666666667,52,5.945,1.116,0.726,0.528,0.088,0.001,1.0382653632482934,2018,23
Latvia,53.77,51.15,42.56,35.75,15.23,54.87,53,5.933,1.148,0.671,0.363,0.092,0.066,0.6097278211195597,2018,24
Estonia,74.625,58.370000000000005,43.86,37.765,16.05,58.0,63,5.739,1.2,0.737,0.553,0.086,0.174,0.6714589347020168,2018,25
Moldova,31.39,25.5,27.64,22.14,9.35,34.06,67,5.64,0.657,0.62,0.232,0.171,0.0,1.4222695479370693,2018,26
Hungary,52.03,36.735,39.260000000000005,31.68,14.21,47.96,69,5.62,1.171,0.732,0.259,0.061,0.022,1.0462009938576202,2018,27
Belarus,43.77,38.12,28.55,23.71,11.25,35.3,73,5.483,1.039,0.7,0.307,0.101,0.154,1.5086483157218002,2018,28
Portugal,64.338,43.568,45.78,37.69199999999999,18.994,55.108,77,5.41,1.188,0.884,0.562,0.055,0.017,1.0071194161739625,2018,29
Serbia,42.446666666666665,32.693333333333335,31.06,24.843333333333334,8.493333333333334,40.07,78,5.398,0.975,0.685,0.288,0.134,0.043,1.439966798144239,2018,30
Greece,55.40333333333333,60.03333333333333,50.03333333333333,37.88333333333333,11.65,62.32,79,5.358,1.154,0.879,0.131,0.0,0.044,0.8441566321968051,2018,31
Montenegro,51.8,37.75,35.64,28.48,11.1,44.68,81,5.347,1.017,0.729,0.259,0.111,0.081,1.349521942555244,2018,32
Croatia,56.815,46.2175,47.615,35.0525,12.39,56.1575,82,5.321,1.115,0.737,0.38,0.12,0.039,1.0463238792842269,2018,33
Bulgaria,53.65,33.9925,36.51,25.9625,9.1525,41.6175,100,4.933,1.054,0.712,0.359,0.064,0.009,1.7556600520344463,2018,34
Albania,38.05,32.05,31.79,25.17,9.96,39.33,112,4.586,0.916,0.79,0.419,0.149,0.032,2.088201251140938,2018,35
Ukraine,30.068,21.022,20.894,18.268,9.136,26.772,138,4.103,0.793,0.609,0.163,0.187,0.011,2.815112037067608,2018,36
Denmark,125.5525,102.1125,63.5375,58.712500000000006,30.7975,83.5575,1,7.526,1.44178,0.79504,0.57941,0.36171,0.44453,1.7130192142125575,2016,1
Switzerland,146.1585714285714,125.63285714285716,122.16142857142856,94.14285714285714,58.917142857142856,125.48857142857142,2,7.509,1.5273300000000003,0.86303,0.58557,0.28083,0.41203,2.9642362793510992,2016,2
Iceland,84.48,111.95,97.16,77.85,47.4,104.95,3,7.501,1.42666,0.86733,0.56624,0.47678,0.14975,2.339224139109201,2016,3
Norway,111.65,126.06,97.262,78.26,42.662,109.936,4,7.498,1.57744,0.79579,0.59609,0.37895,0.35776,2.4872778024397504,2016,4
Finland,121.64833333333333,85.70833333333333,62.79833333333334,53.35333333333333,28.02,75.89833333333333,5,7.413,1.4059800000000002,0.8109100000000001,0.57104,0.25492,0.41004,1.3981102022564866,2016,5
Netherlands,117.45666666666664,82.87444444444445,58.24,55.04,33.7,74.03222222222222,7,7.339,1.46468,0.81231,0.55211,0.4741600000000001,0.29927,1.2868208011643476,2016,6
Sweden,122.1275,79.8675,68.9925,54.6775,30.0125,76.6225,10,7.291,1.45181,0.83121,0.58218,0.38254,0.40867,1.329192414021943,2016,7
Austria,113.17333333333332,70.20333333333333,61.63333333333333,50.27,27.313333333333333,70.69666666666667,12,7.119,1.45038,0.80565,0.54355,0.32865,0.21348,1.0226435514937655,2016,8
Germany,132.68,66.41235294117647,54.52823529411765,49.915882352941175,27.95294117647059,69.46117647058823,16,6.994,1.44787,0.81487,0.53466,0.30452,0.28551,0.8924274903066645,2016,9
Belgium,97.735,84.975,72.52000000000001,55.370000000000005,28.3025,79.455,18,6.929,1.42539,0.81959,0.51354,0.2424,0.26248,1.145307636572272,2016,10
Ireland,120.3075,80.36,68.1275,58.485,34.655,79.6925,19,6.907,1.48341,0.81455,0.54008,0.44963,0.29754,1.13610233494303,2016,11
Luxembourg,148.47,100.81,61.68,67.09,51.47,80.99,20,6.871,1.69752,0.84542,0.5487,0.27571,0.35329,1.1484335514896638,2016,12
United Kingdom,109.1496875,77.329375,59.741875,52.8628125,31.99375,71.4334375,23,6.725,1.40283,0.80991,0.50036,0.50156,0.27399,0.7517885094106637,2016,13
Czech Republic,82.015,29.37,35.81,28.5025,14.0625,41.3575,27,6.596,1.30915,0.76376,0.41418,0.09929,0.03986,-0.2506947380375395,2016,14
Malta,75.11,81.58,58.42,49.86,28.99,68.43,30,6.488,1.30782,0.80315,0.54994,0.56237,0.17554,0.4849769457954387,2016,15
France,111.609,74.674,68.937,52.258,26.069,75.564,32,6.478,1.39488,0.83795,0.46562,0.1216,0.17808,0.6925676800915953,2016,16
Spain,92.41111111111113,56.352222222222224,48.14555555555555,41.083333333333336,21.155555555555555,58.81222222222222,37,6.361,1.34253,0.87896,0.37545,0.17665,0.06137,0.100619237299776,2016,17
Slovakia,67.57,34.555,42.835,33.77,17.805,47.97,45,6.078,1.27973,0.70367,0.23391,0.13837,0.02947,-0.4366798036643706,2016,18
Italy,80.41793103448275,77.94655172413792,67.06758620689655,51.57896551724138,22.199310344827584,77.72206896551724,50,5.977,1.35495,0.85102,0.18827,0.16684,0.02556,0.3849645760174557,2016,19
Moldova,30.14,19.5,21.15,18.16,8.04,27.16,55,5.897,0.69177,0.52309,0.25202,0.19997,0.01903,-1.198552850606803,2016,20
Poland,72.55,32.25545454545455,30.08272727272728,26.92,13.666363636363638,38.71545454545455,57,5.835,1.24585,0.69058,0.4519,0.14443,0.055,-0.8963714942071039,2016,21
Lithuania,55.73,41.065,36.31,31.15,12.815,47.46,60,5.813,1.2692,0.64674,0.18929,0.02025,0.0182,-0.6491623957080899,2016,22
Belarus,39.74,37.85,27.39,24.12,13.09,33.93,61,5.802,1.13062,0.63104,0.29091,0.13942,0.17457,-1.0651577048140293,2016,23
Slovenia,84.16,43.335,43.675,34.79,14.329999999999998,52.995,63,5.768,1.29947,0.79151,0.53164,0.25738,0.03635,-0.5158012446299841,2016,24
Latvia,56.92,45.09,36.19,32.47,13.26,49.57,68,5.56,1.21788,0.63952,0.27996,0.17445,0.0889,-0.77374871943757,2016,25
Romania,53.38,28.724,29.338,23.219,8.787,36.063,71,5.528,1.1697,0.67602,0.36712,0.12889,0.00679,-1.2046708509164767,2016,26
Estonia,74.66,51.3,38.075,33.885000000000005,14.65,51.005,72,5.517,1.27964,0.68098,0.41511,0.08423,0.18519,-0.7624797497745596,2016,27
Croatia,59.538,40.87,42.024,31.732,10.498,50.626,74,5.488,1.18649,0.70524,0.2390699999999999,0.18434,0.04002,-0.7954739263194168,2016,28
Serbia,45.29666666666666,28.58666666666667,24.903333333333336,21.30666666666667,7.169999999999999,33.88333333333333,86,5.177,1.03437,0.6458,0.15718,0.2073699999999999,0.04339,-1.5314474873511086,2016,29
Montenegro,52.54,36.28,30.82,27.2,12.56,40.22,88,5.161,1.07838,0.63533,0.15111,0.17191,0.12721,-1.3523523876925287,2016,30
Hungary,49.225,32.42,34.665,28.68,12.41,43.16,91,5.145,1.24142,0.67608,0.1977,0.099,0.04472,-1.2756376327050365,2016,31
Portugal,71.5025,40.0975,38.25,33.34,16.0025,48.7725,94,5.123,1.27607,0.79363,0.44727,0.11691,0.01521,-1.1228328207109903,2016,32
Greece,78.53,56.85999999999999,44.055,33.54,9.71,54.748333333333335,99,5.033,1.24886,0.80029,0.05822,0.0,0.04127,-1.0096559177143374,2016,33
Albania,37.61,30.95,26.61,22.86,9.6,34.66,109,4.655,0.9553,0.73007,0.31866,0.1684,0.05301,-1.8963080884046504,2016,34
Ukraine,29.706666666666667,20.495,19.906666666666663,17.991666666666667,8.59,26.35833333333333,123,4.324,0.8728700000000001,0.58628,0.12859,0.20363,0.01829,-2.3927342147199147,2016,35
Bulgaria,51.3,30.206666666666667,31.2,23.78,8.786666666666667,37.12,129,4.217,1.11306,0.67806,0.21219,0.12793,0.00615,-2.1479503385612,2016,36
